,id,review,explanation,contribution,frequency,confidence_score,prediction,label,raw_pred,vanilla_prediction,c,explanation_M2,contribution_M2,frequency_M2,confidence_score_M2,prediction_M2,label_M2,raw_pred_M2,vanilla_prediction_M2,c_M2
1757,20932,jack frost   is probably the most cheesiest movie i have ever seen in my life  the complete title of the film  is jack frost   revenge of the mutant killer snowman  horror movie fans that have a taste for campy story lines  will be delighted to watch this  this film was straight to video  and for good reasons  here  why  the acting  was so atrocious  and so terrible  that it could cause one to cry  the main character had no personality  and the actor  bad acting made it all worse  the screenplay was  was also atrocious  each character always says a cheesy line  and add the cheesy lines to the bad choreography  then you have something bad  second  the story line is  really all that impressive  but since this movie was straight to video  it is forgiven  the director  and writer could have turned the idea of a killer snowman  into something cool  but they did   they story has lots of plot holes in it  in the beginning  a cup of coffee gets knocked into the fish tank  with the melted jack frost  scientists try to restore his life  but they could   once the cup of coffee fell into the tank  jack frost was completely restored  now he is immune to anti  freeze  in jack frost part   the main character  dna got mixed up with the anti  freeze that was used to kill jack frost  since the main character is allergic to bananas  jack frost is too  hence  here  my point  they say that sam  dna combined with jack frost   but  one of the scientists had some saliva on the cup  so when it fell into the tank  the scientists dna would have been combined with jack <unk>  another thing  the special effects were  very good either  here  the good points  jack frost  has lots of blood  that looks pretty realistic  even though this movie is flawed to hell  it is still entertaining  overall  jack frost  is an enjoyable horror movie  the first one was better though   out of   <pad> ,nice sizable supporting part,0.03082752227783203,1,1.0,1.0,0.0,0.6447,0.3331124782562256,-0.03082752227783203,respectable affluent rich america,0.11945991218090055,1,1.0,0.0,0.0,0.3622,0.978646993637085,-0.11945991218090055
2055,10657,i rented this movie without having heard  or read  anything about it  what a shame  this movie is intelligent  witty  hilarious  fast  paced  and realistically ridiculous  the characters manage to get developed without relying too heavily on clichéd  tired stereotypes  it was refreshing to watch  i could  help thinking that marketing would have helped lob this not  so  mainstream movie into the starved  for  intelligent  comedy mainstream  the quality of the dialogue and the ease with which the actors execute a huge range of awkwardness  hearteak and comedy is so rare these days  i felt that the actors must have really enjoyed participating in something this rich  how is it that national treasure was number one at the box office for three weeks in a row  it is so weak in too many ways to mention  i guess i  just happy that movies like  seeing   are still being made somewhere out there  ,prison escapee finds time,0.024541035294532776,1,1.0,0.0,0.0,0.2284,0.271582305431366,-0.024541035294532776,respectable affluent rich america,0.11783498525619507,1,1.0,1.0,0.0,0.6185,0.9902020096778872,-0.11783498525619507
3230,23866, you ca  take it realistically       zombie bloodbath     is a world all of its own  i  really never seen anything like it  the only thing i can think to compare it to is psychedelic drugs  forgive the  do  simply mean that it  incoherent and absurd  though occasionally it is  i mean that it takes you through such a oad range of intense experiences and unexpected emotions so quickly as to overwhelm you  and when it  over  you find that it  all happened while you were sitting on the   it is worth noting that it  extremely low  budget  as a disclaimer to those who  after seeing  shaun of the dead   consider themselves fans of underground zombie films  also of note is that it is much more  utal  than you  expect  children get disemboweled  and someone taunts a teenage girl before shooting her in the groin  her corpse is subsequently  raped   these are certainly not flaws  and indeed i feel it is to the film  credit  but if it does  sound like your kind of movie  do  waste your    do  mean to over  hype it  regarding utality  do  go in expecting  inside  or something   i hesitate to give away any of the plot  because it  really full of surprises  even the opening scene  which has nothing to do with zombies  is at once a classic horror scene and something quite   man  i  three paragraphs in and i  hardly said anything at all  here  why i thought the movie was awesome    it  big  and it keeps moving  at one point  you expect it to turn into another notld clone  a board  up  the  windows movie where everyone stays in a farmhouse and argues with one another  by the end of the film  however  the farmhouse scenes will seem like a distant dream  there are also a number of outdoor  urban scenes  these are rare in low  budget zombie     the makeup  gore is much better than   more convincing and more creative  something kind of funny  the early zombies look really lame  then  halfway through  they suddenly look really good  with prosthetics and everything  some of them look like fulci zombies  some are reminiscent of  tongue from  day of the dead   and it  got big scenes of dozens of zombies shuffling around  never gets     there  something oddly emotional about it  one character asserts that heaven exists  and that our dead  undead protagonists are now in heaven  in the context of the film  we believe it to be true  though the characters behave with typical horror film stupidity  they genuinely seem to care about each other  and accordingly  i found myself caring about     the pacing is great  there  hardly a dull   my only observation that borders on criticism is that todd sheets comes up with the most bizarre dialog i  ever heard  i personally feel it adds to the experience  but i do  think he does it on purpose  so i ca  fairly give the film a perfect rating   example  when a car eaks down  the owner yells at the passengers  then he says something to the effect of   sorry i yelled at you guys  you do  know what it  like to have your dad standing over you with a straight razor when you  five years old   wtf   at the very end  it gets to be more than i can handle  involves a montage with bill clinton  and then some preachy end credits explaining the zombie metaphor  really  by this point  i was firmly re  living my drug   highly recommended    <pad> ,old unspenseful horror films,0.011740297079086305,1,1.0,0.0,0.0,0.3256,0.05845095589756965,-0.011740297079086305,beloved younger sister nettie,0.11406028270721436,1,1.0,1.0,0.0,0.7117,0.9912126660346984,-0.11406028270721436
5307,15604,peak practice was a itish drama series about a gp surgery in <unk>  a small fictional town in the <unk> peak district  and the doctors who worked there  it ran on itv from  to   and was one of their most successful series at the time  it originally starred kevin whately as dr jack <unk>  amanda burton as dr beth glover  and simon shepherd as dr will preston  though the roster of doctors would change many times over the course of the   the series was axed in  and ended on a literal cliffhanger when two of the series main characters plunged off a cliff  viewers wrote to itv in their thousands and a petition for one last episode was set up by website peak practice online  however  all pleas were unsuccessful and itv said they would not make any more   peak practice was replaced by sweet medicine  another medical series set in <unk>  it lasted a few episodes before it was dropped from the   <unk> was based on the <unk> village of <unk>  and the series was filmed there and at other nearby <unk> towns and villages  most notably matlock and <unk>  after the end of this programme  itv attempted to launch a follow  up series called sweet medicine  which extended the stories of different characters from the original show  ,one real bad movie,0.00449226051568985,1,1.0,0.0,0.0,0.0281,0.04180179163813591,-0.00449226051568985,kung fu u scenes,0.10913610458374023,1,1.0,1.0,0.0,0.7319,0.981888711452484,-0.10913610458374023
3107,12531,in the beginning  with the careful  remote location and <unk> metal sound  i thought of the opening scene in  once upon a time in the west   when it gets to the city  then it begins to feels like  kitchen stories   or  drifting clouds   even possibly    then it turns out that this is more similar to  joe versus the volcano  in theme  not style   and the movie executes from beginning to end the same  understated style  letting you observe  take in the steel  blue  grayish tone of the suites  dresses  wall color  furniture  bedsheets  mirrors  cars  music  background sounds and even people  expression  then near the end  there is one shot of a completely different tone  warm <unk>  yellow with soft music and ocean splashing  children and   but maybe the observation is too long for me  i would much rather to see the alternative side or what happens to the character after the ending shot  still beautifully done  ,israeli independence war triggers,0.012548103928565979,1,1.0,0.0,0.0,0.096,0.017994390800595284,-0.012548103928565979,still probably best left,0.10635316371917723,1,1.0,1.0,0.0,0.9224,0.9910684823989868,-0.10635316371917723
38,17679,ok  most of us agree that this is a weak attempt at a remake  but at the same time it  also a different movie in its own right  do  get me wrong   american werewolf in london  is a superior film  but  american remake in paris  is a decent movie as   first off  the only real similarities are the title   american <unk>  and werewolves  other than those  things   american remake in paris  stands apart fairly well on its own with its special blend of humor  action  adventure  and horror  most of the people who say this film is better than the original are the youth of today  generation that think any movie made before  is total crap  while those of us who grew up in the   can appreciate older films and what they have added to the horror films of today  what a lot of people fail to realize is that without the old classic films  including the  ones  horror would  be what it is today  now i  getting a little off the beaten path    an american werewolf in paris is a good attempt at re  creating a classic  but it will never surpass the original  ever  with that said  this is still a very entertaining film to watch and i do recommend it  i  giving it a  out of   maybe that  being a little generous  but i  seen much worse attempts at trying to re  create a classic  ,excellent motion picture archives,0.25677964091300964,1,1.0,0.0,0.0,0.4912,0.3079804480075836,-0.25677964091300964,respectable affluent rich america,0.10358983278274536,1,1.0,1.0,0.0,0.6327,0.9934837222099304,-0.10358983278274536
4296,15751,taking its cues from backwoods classics deliverance and the texas chain saw massacre  jeff <unk>  just before dawn might not offer much very new in terms of  maniac stalks and kills a group of  still manages to be an effective shocker thanks to the director  deft handling of the material  great use of the stunning scenery  even greater use of women in hot  pants  a ooding synth score from ad <unk> and a nifty twist towards the end  although one that should be apparent to those who have been paying   thanks to solid performances from its capable  oscar winner george kennedy as forest ranger roy  is a sense of realism to just before dawn that is all too often missing from this kind of fare  the film also offers a pretty creepy maniac  who <unk> like dick dastardly  dog <unk> and uses a nasty <unk> machete to kill   and delivers a couple of very imaginative sequences which help lift it above many of its contemporaries  a topless woman  gratuitous nudity box well and truly ticked  in a lake discovers that the hand that has been groping her underwater does  belong to her boyfriend  and a <unk> character makes out with his pal  girlfriend  as a joke   unaware that the person who is slowly approaching is not his friend but the killer  ,rather conventional romantic comedy,0.006903432309627533,1,1.0,0.0,0.0,0.0471,0.12289611995220184,-0.006903432309627533,respectable affluent rich america,0.10319364070892334,1,1.0,1.0,0.0,0.6936,0.9877293705940248,-0.10319364070892334
8864,1838,the child actor certainly deserves a lot of credit  it was a pretty weak field for best picture that year  i think  apocalypse now  should have taken it  but the academy probably felt it was too violent and strange  plus vietnam was still too recent  meryl streep was tremendous  as always  playing a very unlikeable character  i do  usually compliment directors  but i really liked that bit with the elevator doors  grade  b ,really great indie films,0.001635638065636158,1,1.0,1.0,0.0,0.7765,0.29586660861968994,-0.001635638065636158,wide white ready grin,0.10101944208145144,1,1.0,0.0,0.0,0.1362,0.7766065001487732,-0.10101944208145144
3235,11195,i am a huge rupert everett fan  i adore kathy bates so when i saw it available i decided to check it out  the synopsis did  really tell you much  in parts it was silly  touching and in others some parts were down right   any person that is a huge fan of a personality of any type will find some small identifying traits with the main character   of course there are many they wo   but that is the   if you like any of the actors give it a watch but do  look for any thing too dramatic it  good   i might also mention you can see how darn tall rupert is  i mean i knew he was   but he seems even more in this film  he even seemed to stoop a bit due to the other characters height in this  he is tall  i mean tall     and for you rupert fans there is a bare chest scene  wonderful  ,offered depression era audiences,0.011703703552484512,1,1.0,0.0,0.0,0.0564,0.09995803982019424,-0.011703703552484512,kung fu u scenes,0.0995107889175415,1,1.0,1.0,0.0,0.6309,0.9886433482170104,-0.0995107889175415
1376,20783,well someone who enjoys traveling down the highway at   eating mcdonalds  and running the air conditioner twenty four seven  and watching fox news non  stop  i found this documentary interesting  one thing i picked up  when they being they talk about north america  i assume this documentary was <unk> au <unk>  for the canadian bashing i will leave that to bill   the consequence of the depletion of oil will affect everyone  especially those who live in big countries of australia  canada and the united states  i am sure that green peace are cheering no more gas  means no more suvs  without realizing people who live in the sub zero temperatures could starve to death     as someone who has studied economics  i know for a fact we are living in a world of finite resources  i will give the documentary props for trying to present a balanced point of view about the depletion of oil  however i am studying a degree in journalism  this documentary is full of loaded messages  republican as <unk>  what the democrats did  send troops to vietnam     if you are going to present a documentary about economics and resources  it is best to leave the political bashing to one side  because it could cause a potential audience member to totally shut down  concentrate on the issue of finite resources  at the end of the day  it is best to open the minds of the mainstream  as it is no good preaching to the minuscule choir     i really do enjoy watching documentaries such as fahrenheit   and end of suburbia not for their political bias  because they do remind us the world is  so safe  sure i like to shop  and consumer junk food like there is no tomorrow  but if the world is going to end tomorrow i would rather die rich and consume the living beep out of it     for the potential documentary makers out there  just give the people facts  and let the viewers make up their own minds  if you are trying package your political views as a balanced documentary the people are going to smell a rat a mile away  ,fantastic roving camera angles,0.03968556225299835,1,1.0,0.0,0.0,0.1955,0.17791883647441864,-0.03968556225299835,respectable affluent rich america,0.09947007894515993,1,1.0,1.0,0.0,0.6136,0.9889245629310608,-0.09947007894515993
10259,15542,i  a fan of zhang yimou and finally found this dvd title from the shelves of a <unk> bookstore after a long search at many   this is a huge departure from previous zhang yimou work  esp in terms of style and locale  the director himself has said that this is the first and only time he  ever attempt to make a black comedy set in contemporary china  you may even say this work is experimental in nature  compared to his other well known big budget and formal   filmed with a hand  held camera and wide angle lens throughout the duration of the whole film  the quick pace editing and high energy performance  naturalistic tone never let you go once it grips you from the start  it presents a very realistic account of modern chinese urban sensibilities  which in this case is set in beijing  if you appreciate and love this kind of black humor  you will love this film totally  also look out for hilarious cameos by zhao <unk>  happy  the director zhang yimou   a last point of note  i find the characters in this film  as in all other zhang yimou films  exhibiting similar personality traits  stubbornness  always trying to beat the odds  up the ante  do let me know your thoughts on   david lee ,old man getting sick,0.0011410396546125412,1,1.0,0.0,0.0,0.0211,0.013381852768361568,-0.0011410396546125412,respectable affluent rich america,0.09686458110809326,1,1.0,1.0,0.0,0.8148,0.9933944344520568,-0.09686458110809326
1030,17999,i was just looking at the  bottom movies according to imdb users seeing if there was anything to review that i have  yet and i found this little screen gem  one of those occasions when you see a movie ranked as one of the worst and you just have to be one of the few that actually likes it  darn  well i guess i will get ridiculed and spat upon here  but for me this was a pretty good flick when i saw it  it has been awhile however  i remember it used to come on hbo late at night and i watched it two or three times and i have  seen it really since and i would love to watch it again now knowing jolie was in it  the story follows a cyborg and a guy trying to escape the clutches of this corporation and some bounty hunters after them  i think that is basically all there is to it  throw in a few scenes with jack palance and we have our movie  some good action here and there  and some blood and violence as well  there is also a love story at play as well as the female cyborg and the guy who trained her to fight kind of fall in love with each other  the dialog sometimes becomes rather bad at times and it is by far not a top notch film  but for a b  movie it is really good  i do  know if it was a theatrical release though because it does not seem high quality enough for that  but it does make for one of the better direct to videos if it was one of those  ,cold war tension portrayed,0.05200904607772827,1,1.0,0.0,0.0,0.4173,0.2287396639585495,-0.05200904607772827,respectable affluent rich america,0.09617561101913452,1,1.0,1.0,0.0,0.7029,0.9680057168006896,-0.09617561101913452
2014,3941,i loved this movie  it  a lot of laughs  the acting is good and the writing is really sharp  i  rather see a hundred movies like this than three lord of the rings repeating and repeating   it  a low budget affair and seems to be shot on dv but looks good and jay mohr and julianne nicholson are great together  why do you have a ten line minimum  i  not a critic  just a   i doubt very much that quentin tarantino could write a picture this funny without filling it with masturbatory gratuitous violence  this movie should be seen on more screens than just one  i laughed from beginning to end   ,one particularly terrifying scene,0.02517968416213989,1,1.0,1.0,0.0,0.5482,0.0449087955057621,-0.02517968416213989,respectable affluent rich america,0.09518620371818542,1,1.0,0.0,0.0,0.3659,0.9582514762878418,-0.09518620371818542
1026,238,ok i know the original ghoulies are  in this entry it even seems it does  belong in this series  but it still <unk> a good movie  it is hilarious i thought especially with the pepper spray or mace  i give it a  <pad> ,indeed amazing filmic imagery,0.05237573385238648,1,1.0,0.0,0.0,0.3597,0.04329424351453781,-0.05237573385238648,respectable affluent rich america,0.09396934509277344,1,1.0,1.0,0.0,0.7003,0.9892170429229736,-0.09396934509277344
12612,18955,an untidy man  known as bill  lives in a small dreary flat  with a poster of marilyn monroe on the wall  and his typewriter for company  only the man ca  think of anything to write  he wanders around the streets following people  just to see where they go  maybe this will give him some inspiration to write  he begins to follow a well dressed man holding a bag  he follows him for a few days  while in a cafe  the well dressed man sits down at a table on the opposite side of bill  and inquires why bill is following him  the well dressed man says his name is cobb  cobb then surprisingly informs bill that he is a burglar  and even starts to take bill with him into houses to steal things  although cobb insists he does  go into other people  homes to just steal  he says he likes to let people know he has been there  and interrupted the things they take for granted  he puts knickers from another burglary into a man  trousers  for   the film is told in flashbacks at times too  the director used this technique in greater abundance in his recent feature memento  bill eventually decides to cut his hair and dress in a suit  on the advice of cobb  he meets a blonde lady in a club  who used to date the owner  a bald man  who is very dangerous  she says  we see a scene where a hammer is used by the bald man  hence men on a man  fingers in the blonde lady  flat  these are some of the many pieces of the puzzle that the director shows us  and they will all fit into place when we arrive at the surprising conclusion  ,two uncomfortably prolonged assaults,0.0005900245159864426,1,1.0,0.0,0.0,0.0093,0.27605095505714417,-0.0005900245159864426,us wars recently made,0.09358686208724976,1,1.0,1.0,0.0,0.8355,0.9812747836112976,-0.09358686208724976
179,19290,fbi agents mulder and scully get assigned to probe the mystery of what happened to an arctic drilling team  in this early  x  files  episode that david duchovny himself considers one of their first  rockin   episodes  it pays loving homage to the much lauded john carpenter  theatrical feature  the thing   and one can see the similarities  visually  color and lighting schemes combine to give the story a hellish quality  production design  art direction are especially impressive  the shots of the exterior of the arctic camp are so reminiscent of the earlier film as to automatically create feelings of deja vu for some viewers  naturally  our heroes are threatened by the weather  so the sound design  involving wind  evokes memories of  the   the culprit is an ancient worm that had been exposed to the team  once inside a host  it stimulates aggressive behavior  this allows the paranoia aspect to take full hold  and the way the script is set up we ca  be too sure of who  infected and who  not  this gives rise to the inevitable scene of testing  this episode certainly works at portraying the way that tensions can cause eakdowns in groups  it even allows mulder and scully to have moments where they  not sure if they can trust each   guest starring are a good small group of actors  xander berkeley  felicity huffman  and steve hytner as the scientists obliged to accompany mulder and scully on the mission  and jeff kober as the pilot who takes them to the camp  you can also see one time jason voorhees portrayer ken <unk> as one of the ill  fated original team   incidentally  there  one direct link between  ice  and  the thing   art director <unk> murray  who worked on both    ,love opening sequences like,0.1459735631942749,1,1.0,1.0,0.0,0.6579,0.02247100137174129,-0.1459735631942749,respectable affluent rich america,0.0929214358329773,1,1.0,0.0,0.0,0.5075,0.97899067401886,-0.0929214358329773
6262,18466,i found this to be an underrated  quietly compelling spaghetti western  also known as dead or alive   despite modest credentials  apart from multi  purpose co  writer  producer albert band  the only notable crew member is composer carlo <unk>   the film clearly benefits from the presence of its three american stars  newcomer alex cord is an ambiguous anti  hero  while veterans arthur kennedy and robert ryan lend a mythic quality to the proceedings  as well as the unusual plot  involving a crippled protagonist  an amnesty ruse covering a strategic clean  up of the town  and which has the law finally siding with the gunfighter against a horde of mexican   there are several tough action scenes on hand  the film is capped by a terrific climax in which the star trio is besieged inside a blazing cabin  plus a couple of outrageous moments which are something of a spaghetti western trademark  from the middle of the street  cord sees a hidden gunman at a window reflected in a whiskey bottle  a man who helps cord escape is repeatedly immersed in a pool of oil by the villains  <unk> machiavelli also makes a nice impression as a village girl with whom cord <unk>  the supporting cast  then  is peppered with familiar  if largely anonymous  faces  all of them essentially genre   i was  aware of the fact that the english  dubbed version of the film on mgm  ua   dvd was cut  i was fooled by the wrong running  time being listed on the back  cover  the film was only  minutes long and not   apparently  cord  character is killed in the longer italian version  ,petty thief tough guy,0.0033004283905029297,1,1.0,1.0,0.0,0.6146,0.5331908464431763,-0.0033004283905029297,wide white ready grin,0.091330885887146,1,1.0,0.0,0.0,0.5364,0.9928494691848756,-0.091330885887146
42,22465,i saw the korean version of daisy first  it came across as a simple love story that flowed nicely from start to finish  i saw it  times as i waited for my copy of the director  cut to   then i got the dc and watched it  wow  i think this is the first real director  cut i  ever seen  amazing how detailed the editing is in both versions  the dc is laid out like a hardcore thriller  with the love story in the background  it moves at a slower pace than the korean version  the variations between both versions are so drastic  it seems like two totally different movies  i thought i would be worn out watching the movie again  <unk> it out just to look for the added scenes  that was  the case  it really felt like i was watching a whole new   while the dc is  minutes longer than the korean version  you  be hard  pressed to pinpoint where or what has been changed   seconds chopped off here  a second added there  an entire scene added here  another erased there  in both versions  scenes have been added  omitted or chopped up and <unk>  in some scenes  entire lines of dialogue were replaced or <unk>  while the scene itself was untouched  even simple sound effects were added  omitted from each version  having a major impact on the mood of the film  and sometimes even changing the outcome of a scene  what comes across as a tender moment in the korean version is a sad  somber one in the dc  the endings of both versions leave room for interpretation  as far as i can tell  both versions end a lot different  and were intended that    assuming most people will be acquiring the director  cut of the film  and will find the movie pretty decent  but a little long and boring  if that  the case  look for the korean version  same movie  but different feel  i think there  a deluxe  version that contains both cuts of the film  not   the versions compliment each other so well that as a pair  i  watch daisy more often than i do any of my other favorite korean movies  alone  i  say the korean version is a nice love story that i  watch once in awhile  the director  cut  i  watch maybe once or twice  then never again  as i find the pacing dull  but they just go so well together  for what i consider the best experience  i  say watch the korean version first  then watch the director  cut to help fill in the gaps of the story that you were curious   the editing is the real star of the film  ,perfectly syched moog background,0.2511837482452393,1,1.0,0.0,0.0,0.3645,0.05404684320092201,-0.2511837482452393,wide white ready grin,0.09113198518753053,1,1.0,1.0,0.0,0.6511,0.9866206645965576,-0.09113198518753053
0,937,aya  if you are looking for special effects that are    years before its time  this is it  the glowing lightning bolts  fireballs  etc  look like they came from a cheesy   sci  fi flick  and yes  hercules really grows  he  not being pushed on a cart closer to the camera  ,worst columbo ever dreamt,0.5548514723777771,1,1.0,1.0,1.0,0.2441,0.9613791704177856,0.5548514723777771,worst columbo ever dreamt,0.0008522272109985353,1,1.0,1.0,1.0,0.9887,0.9925935864448548,0.0008522272109985353
10,8441,i am a fan of the paranormal and i love ghost hunters so when this show first came out i decided to give it a try  i could barely sit through one episode  the show is so obviously staged  i mean come on  every single episode involves someone being possessed or involves a demonic force trying to kill the family  another huge flaw is that these guys never debunk anything  when i watch ghost hunters they find evidence and try to disprove it and if they ca  then it is evidence  on this show they find a voice or a piece of video evidence and they are very quick to call it a ghost  this completely ruins their credibility unlike taps and ghost hunters who actually know what they  doing  honestly if you  interested in the paranormal and want to watch a show about it watch ghost hunters  ,bad things naturally occur,0.3686889410018921,1,1.0,1.0,1.0,0.514,0.2788097858428955,0.3686889410018921,bad things naturally occur,0.009153664112091064,1,1.0,1.0,1.0,0.971,0.9824137687683104,0.009153664112091064
11,8752,i was quite impressed with the narration by martha and how it pulled on the emotional heartstrings of the audience as well as how it must have impacted the family  the forward  backward motion of the storyline was well  done  and normally i do  enjoy movies with the flash  back  flash  forward effects  i felt during the whole evolution of the movie that  surely tommy did it   it leaves you with a sense of how these people lived their lives almost totally devoid of each other and the consequences of not having any desire to answer the question   it     do you know where your children are   and furthermore   what the heck are they doing     or  do i care     rich  spoiled ats literally getting away with murder  or so they thought  ,excellent movies ever produced,0.3681224882602692,1,1.0,0.0,0.0,0.7412,0.038045335561037064,-0.3681224882602692,respectable affluent rich america,0.030126988887786862,1,1.0,0.0,0.0,0.1614,0.9749082922935486,-0.030126988887786862
13,8348,the fact that the movie is based on a true story contributes to a better and  of course  more realistic experience and keeps the viewer focused on the basic theme of the movie  the story is filled with unexpected twists which keeps the viewer at all times from figuring the ending out  in one moment you think that something happens to coach jones or radio  well it does  but certainly not what you    the film becomes at no point boring or too sentimental and the acting performances by ed harris  cuba gooding  are some of their best in my opinion  the ending puts a long lasting smile on your face and makes you wonder if what you are doing is right  well i guess that was what michael <unk>  mike rich were trying to do  first  class   <unk> <unk> birch  denmark  ,highly motivated probation officer,0.3551163673400879,1,1.0,0.0,0.0,0.6096,0.03359183669090271,-0.3551163673400879,respectable affluent rich america,0.017042357474565506,1,1.0,0.0,0.0,0.0673,0.9108214378356934,-0.017042357474565506
15,13458,living just down the hwy from georgetown  co  i remember this movie well and thought it was great  the story seems like something john would do even in real life  but there is something that i will always remember most about the movie  for those of you who do  live in denver  every christmas  the city of denver  co puts up a fabulous display of lights and decorations at the civic center in downtown denver  well  as it so happened  during the filming of this movie  a nativity scene was needed  so  it was borrowed from the civic center display  with permission  by the way  someone had forgotten to advice the powers that be  and it was reported stolen  a frantic search began with law enforcement for a few days  finally  someone spoke up and remembered <unk> it to the film crew in georgetown  it was returned and put back where it belonged  as it turns out  it was  featured all that much in the movie  you can barely see it during the christmas show with the children  it did create quit a disturbance though  ,surprisingly effective gretchen moll,0.3440000116825104,1,1.0,0.0,0.0,0.6542,0.10323502123355864,-0.3440000116825104,wide white ready grin,0.1053323745727539,1,1.0,0.0,0.0,0.4667,0.9897083640098572,-0.1053323745727539
16,4649,a  wacky chick  flick  a beauty contestant winds up dead and the usual suspects are rounded up  another entry in the vein of the texas cheerleader  this is an average example of its   yasmine bleeth turns in her usual wholesome girl performance  and jill clayburgh does a good job as her stressed  out slightly obsessed   some mildly funny moments listening to the vapid self  serving pr coming out of contestants  mouths    i  like to own a restaurant so i can give left  over food to the homeless    you have to ask yourself what people are using for ains when they think a cheerleader spot or beauty crown is worth killing     ,bad wig till kidnapped,0.3436567783355713,1,1.0,1.0,1.0,0.3019,0.08125655353069305,0.3436567783355713,wide white ready grin,0.018478870391845703,1,1.0,1.0,1.0,0.6523,0.9901745319366456,0.018478870391845703
20,23003,realty television crew are assigned to cover a small town high school hockey team running into a serial killer wearing a black mask and <unk>  lots of interviews where the members of the  some of the locals who live in the town of white plains where most of this film is  into the camera about each other  those they encounter in the town of white plains  their current situations  and the showbiz side of their lives  the screenplay is often acidic  cynical  and caustic and killer movie essentially pokes fun at realty television shows  featuring a cast of characters one might find on the real world  if this plot is attractive to you  knock yourself out  i found the characters tiresome and the satire is old hat  out of the cast  paul wesley  the director needing a big eak  encountering more than he could possibly bargain for  jake tanner  is a nice guy  coming off very likable and tolerant of the crap he must contend with  considering the prima <unk> and immature people in his entourage who often cause nothing but migraines  particularly irksome is his producer  <unk>   a tyrant constantly barking orders to everyone  her poisonous attitude creating much tension  she  the type of producer who wishes to capitalize on a small town eruption regarding the killer  using the hockey team cover story as a front to exploit the tragedy occurring in white plains  those familiar with kaley cuoco know that by now she has perfected the pampered princess  got it down pat because it  the only role we ever see her in most of the time  as blanca  she  polarizing the way she demands attention  milking what little celeb status she has to the hilt  manufacturing much friction as she becomes a source of frustration  and has quite the potty   taken the part just so she could escape her usual television sitcom roles  allowed to spout profanity without restriction  cuoco  along with the entire cast  services killer movie as eye candy  but it  hard to find any character you would  want to see hacked to pieces with a meat cleaver  jason london is the sound  equipment guy  a real creep with a sour attitude  often tormenting the others with his foul comments that are uncalled for  we witness lots of personality clashes  watching how these self  absorbed hollywood types in the cast snipe at each other  the killer  identity should  surprise anyone  it  quite blatantly obvious  some minor gore  but most of the violence is shot off  screen  despite some tame lesbianism  not even this is satisfying  leighton <unk> pops up in the film as a cute victim  director  writer jeff fisher assembles quite an attractive cast  but i would  be able to distinguish this from the innumerable slashers that have stocked the horror shelves over the last ten or so years since scream  while i  never liked any of cuoco  characters  i never tire of looking at her  but eventually she needs to come up with a role that does  consist of her preening  with smug arrogance  always whining and complaining  ,ridiculous bathtub rape scene,0.3193451166152954,1,1.0,1.0,1.0,0.4851,0.2551303803920746,0.3193451166152954,wide white ready grin,0.009113430976867676,1,1.0,1.0,1.0,0.7459,0.98898845911026,0.009113430976867676
22,15370,josie is a reporter from a newspaper is set a task to go back to high school as she is going to be  again    as she is there  she remembers some really awful stuff that s happened to her the first time she was in highschool as we see in flashback   in the flashback they show that  little spoiler  josie was kind of a nerd in high school and was picked on a lot and one day the cool guy tells her that he is taking her to the prom  only on the prom night as she leaves her house she gets egged by the ass hole and his bitch  what a horrible thing to do  some will find this hard to watch as it so nasty and it will make you feel warmer to   i did not find this movie that funny but there was some really funny stuff in the office scenes a lot more funnier then anything that happened in the   this movie did have the perfect happy ending  as it did ing tears to my mum and sister eyes  the acting in this movie was not outstanding  it was good for the most part of the movie  there is some poor acting in some parts of the   i going to give this movie  out   ,excellent program notes mark,0.3189798593521118,1,1.0,0.0,0.0,0.5934,0.3280144035816193,-0.3189798593521118,respectable affluent rich america,0.11469662189483645,1,1.0,0.0,0.0,0.5302,0.9811087250709534,-0.11469662189483645
24,14337, death wish   ings back charles onson as one time vigilante paul <unk>  now    long <unk> is back to his old  this time  its not just a few muggers at a time  its a gang who have taken over a run down part of the  york again  by the  time its war  so <unk> <unk> out the big   for  body count int his one rivals anything stallone or schwarzenegger have come up  movie is actually somewhat fun to watch  particularly for a few one liners and of course bad guys die  or get severely injured in creative ways  which is always a good  violence is not as personal in this one  its  obviously on a much grander scale  sort of like bombing your victims from afar  rather than one on one  movie is lighter in tone than the   it easier to   not much import to this film  its more escapism than  also cheesy at times and pseudo  inspirational  but hose scenes fall flat  they should have left the original  death wish  on its own without sequels  but since they   they should have stopped here    ,great comedy writing team,0.3088882565498352,1,1.0,0.0,0.0,0.5008,0.17216327786445618,-0.3088882565498352,great comedy writing team,0.3908080160617829,1,1.0,0.0,0.0,0.6525,0.9899141788482666,-0.3908080160617829
