,id,review,explanation,contribution,frequency,confidence_score,prediction,label,raw_pred,vanilla_prediction,c,explanation_M2,contribution_M2,frequency_M2,confidence_score_M2,prediction_M2,label_M2,raw_pred_M2,vanilla_prediction_M2,c_M2
31,16147,despite myself  i really kinda like this movie  <unk> shore is invariably laugh  out  loud funny  and here is no exception  he is just excellent at playing the weirdo with a heart of   his performance in this  although nothing out of the ordinary for him  is so good  it seems to lift other cast members  performances  perhaps this is because he  the kind of guy it  easy to bounce off   the clichés about country life in this movie are hilarious and the way shore   city boy   crawl is so at odds with the way of life  is funny too  but it  not only he who  a fish out of water  comedy also comes from the fact  that to any  ordinary  person or people  crawl is a freakish nightmare of a person  that  why this movie works in such a great way  we love crawl  he  a eath of fresh air  but we can also sympathise with the warners  he is one hell of a culture   although this movie is classic <unk> shore  so there  no great ain power needed to enjoy the movie  enjoy it you do  and there  even a  never judge a book by it  cover  type moral here somewhere  not bad  not bad at all  ,delicately humorous moments mingled,0.01228824257850647,1,1.0,0.0,0.0,0.3189,0.2175934761762619,-0.01228824257850647,king give impressive performances,0.11715328693389893,1,1.0,0.0,0.0,0.6088,0.9941388368606568,-0.11715328693389893
32,18179,an interesting look at the immigrant experience  told as a fable with some very weird   i got drawn to this movie because it tells of immigrants from sicily who traveled to america  i imagine much the same as my grandfather did at that time  travelling in steerage to provide ballast for the ships  i can not imagine it was very comfortable  as shown in this   laws restricting immigrants existed  i would guess that these laws were more strict on those who came from the mediterranean and africa  immigrants had to be free from contagious diseases or hereditary <unk>  in the film  we see physical and mental exams  the latter because of the view that low intelligence is <unk>  single women could not enter the country  on the presumption that they would become prostitutes  so most married single men already in the country  as arranged beforehand  at ellis island before   this is the story of a itish immigrant  charlotte gainsbourg   who arranges to marry a poor sicilian  vincenzo amato   he is trying to get his family through with a son that is mute and a mother  aurora <unk>  that is considered feeble  minded  she was fantastic in the role  by the   you will also see character actor  vincent schiavelli  in his next to the last appearance  i do  know if his last film has been released  he plays a matchmaker  and is also very   it was a strange  but enjoyable film  it  not for everyone  as i imagine those who do  have some interest in the immigrant experience would find it rather slow  ,fun movie without preaching,0.15754477679729462,1,1.0,0.0,0.0,0.3176,0.1209580898284912,-0.15754477679729462,respectable affluent rich america,0.010437875986099243,1,1.0,0.0,0.0,0.1399,0.9782402515411376,-0.010437875986099243
33,7060,all budding filmmakers should watch this movie  it is like a masterclass in digital  making in itself  some of the scenes look like they have been shot on much higher production values than what they really have been  it is very encouraging that such a well crafted piece of work can be made on a low budget  the acting is very good  and the characters are very interesting  particularly that of the lead boy  john <unk>   who manages to play a teenager experiencing difficulties whilst remaining really likable  his beautiful but fading mother was also very well portrayed  and the relationship between her and her boss was very intriguing  this is a very quirky  interesting piece and i will be looking for anything else made by the same team  the director is certainly one to watch  ,courageous personnage played magnificently,0.0009498381987214087,1,1.0,0.0,0.0,0.0116,0.017948759719729424,-0.0009498381987214087,wide white ready grin,0.10268023610115053,1,1.0,0.0,0.0,0.344,0.7742988467216492,-0.10268023610115053
34,15995,thank goodness for the coen others  their success has ought them bigger budgets  but has  rid them of their creativity  i had planned on seeing another movie  but it was sold out so i went to this one instead  by the time it began  i had forgotten what movie i was there to see  i was surprised in more ways than one  this movie is hilarious  but they do  make any cheap jokes just to get the laughs  the writing is illiant  and delivered with great skill by george clooney  after this  nobody can say he  just a pretty face  and the rest of the cast  it can be appreciated on many levels  whether you remember the odyssey or not  i ca  remember the last time i saw a movie that was this clever  i  seen others i would describe as beautiful  intriguing  funny and charming  all of which also describe  oh other   but this movie reminded me of older seinfeld episodes where all the subplots came together in the end  you can feel that their journey is building up to something  but you ca  tell what  and the coen others do not fail us  the end is certainly not disappointing  it  surprising  and ties up all the loose ends neatly  without wearing the story out  ,really wo nt enjoy,0.053727060556411736,1,1.0,0.0,0.0,0.3343,0.1356021612882614,-0.053727060556411736,wide white ready grin,0.10458829998970033,1,1.0,0.0,0.0,0.5157,0.9848394989967346,-0.10458829998970033
35,20404,watchers is a fun movie if it  not taken too seriously  the novel written by dean  koontz is obviously a lot better but the movie itself is entertaining in it  own way  the film has a lot of changes for the novel watchers  the one difference is the main character travis  in the book he was an adult and an retired delta force soldier while in the film he  a teenager  watchers has it  good points  the film does have some gory scenes in parts  i  a fan of micheal ironside and it was cool to see him in this film  he always does a great performance in all his films  the <unk> costume looks kind of cheesy but the camera never really shows the creature fully until near the end of the film  the dog <unk> was impressive since it was well   the film sees two genetic experiments escaping from a lab  a dog and a monster  both experiments are linked telepathically since the two animals are part of a military project were the dog would infiltrate an enemy base then the creature would attack and eliminate them  the dog finds a teenager named travis who takes him home and discovers that he  intelligent and so he names the dog einstein  meanwhile the <unk> is roaming around killing people and gouging out their eyes  two government agents are sent to find the two experiments before this incident gets out of hand  soon travis learns that his not safe as the <unk> is drawn to the dog and will stop at nothing to kill him and anyone in it  way  so travis and his mom go to rescue his girlfriend who  being held at the hospital by the two agents  they then hideout in the woods while the government agents and the <unk> are not far   watchers is not a great adaptation of dean  koontz novel but it is a <unk>   horror flick  some fans of the book may not want to watch this since it  not faithful to the book but fans of cheesy   horror movies may want to check this out  ,standard comic book villain,0.011241700500249864,1,1.0,0.0,0.0,0.0382,0.032600104808807366,-0.011241700500249864,still worked terrifically well,0.14515531063079834,1,1.0,0.0,0.0,0.4918,0.9794915914535522,-0.14515531063079834
36,12141,alice  florinda bolkan   a translator living in italy  discovers that she has a memory loss and ca  recall the last couple of days  she starts to follow a trace of memory fragments  which leads her to the small town of <unk>  people in the town seem to recognize her and she  beginning to suspect that the re  occurring nightmares of astronauts conducting horrible experiments has something to do with her own   the movie is interesting and the plot is good  but it  a bit to slow moving and arty for my taste  the plot takes some nice twists and it  really hard to figure out where it  heading  florinda bolkan is good in her role  but even better in  flavia the heretic   and it  always nice to see  star  child actor <unk> <unk>  klaus kinski  role is too small though  this is not a movie for the die  hard gore hound or exploitation addict  but still a very nice hour  and  a  half mystery  ,stunningly beautiful art direction,0.2067881524562836,1,1.0,0.0,0.0,0.4616,0.08444448560476303,-0.2067881524562836,wide white ready grin,0.03287894278764725,1,1.0,0.0,0.0,0.1236,0.9923517107963562,-0.03287894278764725
37,9311,much better than expected  good family flick  catch it on reruns  the whole is more than the sum of its parts  paul giamatti chews up the scenery  he has way more talent then the role deserves  a treat to watch inspector uhl from  the illusionist  go over the top  the blue man scenes had my  year old in stitches  the cameos were particular fun for the parents  nice to see lee majors and <unk>  umm  <unk>  again  it  going to be tough to think up  lines for this film  but let  hear it for a movie that promotes honesty between a child and their parents  amanda bynes does a fine job when she gets to be part of the sting  i normally ca  stand frankie <unk> but he is just fine here  hats off to the casting director  if only for hiring giamatti  ,totally predictable crime drama,0.012260690331459044,1,1.0,0.0,0.0,0.1713,0.3596957623958588,-0.012260690331459044,still probably best left,0.13539934158325195,1,1.0,0.0,0.0,0.4065,0.9863277673721312,-0.13539934158325195
38,9762,i agree with the posters before that the characters were exceptionally strong and believable and all the actors at their top form  i especially loved david boreanaz stretching in a part so unlike anything else he played proving once again his amazing gift for comedy  the first part of the movie was light and funny  the blackmail part was a bit surrealistic but interesting  and it was all downhill from   i found it frustrating that at least two out of the  girls  keira and lisa  get out of the  scot free  nary a trace left on their psyche  i know the movie <unk> the darker ending of the play  and i am not saying i missed the murder part  but i surely needed to see those two getting their comeuppance somehow and i was left groaning in frustration with the ending   it  why i gave it only a   but definitely an interesting film  ,fantastic roving camera angles,0.1970341354608536,1,1.0,0.0,0.0,0.4061,0.215879425406456,-0.1970341354608536,prestigious hollywood award nomination,0.06756806373596191,1,1.0,0.0,0.0,0.3168,0.950012743473053,-0.06756806373596191
39,855,i happened to leave hbo on last night following six feet under  what ran next has left me speechless  what an incredible piece of work  i do  just recommend this  i mandate that you see this  it  better than anything hollywood could ever ruin  i just hope they never get their hands on it  <pad> ,excellent movies ever produced,0.14112216234207153,1,1.0,0.0,0.0,0.0746,0.1514018326997757,-0.14112216234207153,respectable affluent rich america,0.0002849763259291649,1,1.0,0.0,0.0,0.1778,0.9938802719116212,-0.0002849763259291649
40,15370,josie is a reporter from a newspaper is set a task to go back to high school as she is going to be  again    as she is there  she remembers some really awful stuff that s happened to her the first time she was in highschool as we see in flashback   in the flashback they show that  little spoiler  josie was kind of a nerd in high school and was picked on a lot and one day the cool guy tells her that he is taking her to the prom  only on the prom night as she leaves her house she gets egged by the ass hole and his bitch  what a horrible thing to do  some will find this hard to watch as it so nasty and it will make you feel warmer to   i did not find this movie that funny but there was some really funny stuff in the office scenes a lot more funnier then anything that happened in the   this movie did have the perfect happy ending  as it did ing tears to my mum and sister eyes  the acting in this movie was not outstanding  it was good for the most part of the movie  there is some poor acting in some parts of the   i going to give this movie  out   ,excellent program notes mark,0.3189798593521118,1,1.0,0.0,0.0,0.5934,0.3280144035816193,-0.3189798593521118,respectable affluent rich america,0.11469662189483645,1,1.0,0.0,0.0,0.5302,0.9811087250709534,-0.11469662189483645
41,20039,i feel extremely sad for some of the people who have been reviewing this film  it is apparent that their standards are so high that they will never be able to enjoy a film just for enjoyment sake  or  perhaps  their enjoyment is derived from the act of picking films apart  looking for any reason at all to dislike   the long kiss goodnight is an action film  in every sense of the word  sure  there are holes in the plot big enough to drive a semi through  but none of them are enough to stop the flow of the film itself  i have never been a big geena davis fan  but i was impressed with how she was able to create two very different characters  samantha cain and charlie baltimore  in my opinion  it was  even necessary to have changed her physical appearance to differentiate between the two  her acting was more than enough to do the   more than anything else  though  this film was craig bierko   in another  hands  the character of timothy could  been just another interchangeable villain  his decision to play him with a more casual approach was just the right counterpoint to all of the action scenes  it is  often that you find an actor who can express himself so well with just his facial expressions  point in case  the scene in the freezer with charlie and her daughter  where most films would  cluttered the moment of  revelation  with unnecessary dialogue  bierko  eyes told the whole   the basic plot  thin  to be truthful  a seemingly average housewife who suffers from amnesia slowly discovers that she had been an assassin  as her memory returns  so do the people who want the assassin dead  is she really samantha  the cookie baking housewife  or charlie  the cold blooded assassin  or maybe a little bit of both  for me  the long kiss goodnight was an enjoyable journey to find out  <pad> ,making particularly bad films,0.2566177546977997,1,1.0,0.0,0.0,0.5673,0.13120925426483154,-0.2566177546977997,illegal immigrant feels sick,0.14717736840248108,1,1.0,0.0,0.0,0.4724,0.9847471714019777,-0.14717736840248108
42,20700,this movie was a very good universal monster movie  it once again stars lon chaney as the wolfman and glenn strange as frankenstein  monster  oh yeah  that jerk john carradine is back again as dracula  i like every actor in this movie  i especially liked <unk> stevens as  <unk>   it  spelled with  n   i thought it was a good idea to have the goodhearted doctor himself doomed like talbot was  one scene that i think is very good is the scene when  <unk> is in deep thought as he changes  everything that is troubling him flashes before your eyes  the good doctor is saying no while his evil side is saying yes  that  the only reason why i did  want the dracula character eliminated completely from this movie  i thought dracula had no business in house of frankenstein  if his character was taken out you would  miss him  in this film the doctor  blood is contaminated with dracula   giving him his jekyll and hyde curse  i hate john carradine and i do  think he should have ever played dracula  i did  mind other actors playing the frankenstein monster after the great karloff because they all did good jobs  but when they get another actor to play dracula it stops right there  john carradine thought he was so high and mighty  they offered him the role of the frankenstein monster once and he turned it down because he thought he was too highly trained  i could just picture carradine if he did play the monster arguing with the director on the set   i do  have to take this from you  i  done shakespeare   john carradine was  dracula and he never will be  sorry john  bela lugosi is the one and only dracula  thank god they got bela to come back as dracula for abbott and costello meet frankenstein      miss this movie  it does  disappoint you and you will enjoy it as you did the other  this is a very good addition to the monster movies  if you  a collector  be sure not to leave this one     <pad> ,means embarrassingly bad like,0.03669971227645874,1,1.0,0.0,0.0,0.3036,0.05446762219071388,-0.03669971227645874,respectable affluent rich america,0.13333141803741455,1,1.0,0.0,0.0,0.584,0.9797050356864928,-0.13333141803741455
43,21856,the plot for black mama white mama  revolves around two female inmates  at a women  prison in the phillipines  one black  and one white  these two women  are thrown together in the prison  pam grier is lee daniels lee is incarcerated in the hellish women  prison  for dancing as a harem girl     lee  boyfriend owes her part of his profits  from his drug  dealing activities  lee is mainly interested in eaking out of the prison to get hold of her beau  drug money  so that she can leave the phillipines and assume a better life  margaret markov plays karen ent  a white women from a privileged background  who is also a revolutionary  karen has joined a group of revolutionaries  determined to change the corrupt <unk> political system  she  captured by <unk> authorities  and held as a political   the story  line takes  off  when karen and lee eak out of the prison they were in together  the two of them also happened to be chained together at the wrist  as they flee  they also fight with each other  because they have different goals to pursue  naturally  they hate being chained together  but they also realize that they must put aside their differences  to help each other survive while they evade   if this film seems very similar to the big bird cage  it  because much of the cast in the two films is the same  as well as their location in the phillipines  roger corman  has always had a consistent stable of actors  that he used in all of his  b movies  besides pam grier  sid haig  roberta collins  claudia jennings  betty anne rees  and william smith  were also among the many actors that were frequently cast  in corman  aip   like the big bird cage  black mama white mama  relies on too much gory violence to be palatable  pam grier conveys her usual tough chick persona in this film  and shows her competence as a female action heroine  margaret markov is less effect  in her portrayal of the revolutionary karen  she just seems to fragile and well  coiffed  to be a dedicated political guerrilla  except for sid haig  as the colorful ruben  the rest of the cast is   this film has little entertainment value  unless excessive  heinous acts of violence are your thing  only the performances by pam grier and sig haig  make this film worth watching  <pad> <pad> <pad> ,delightful little thriller opens,0.14718163013458252,1,1.0,1.0,1.0,0.6443,0.3366203606128693,0.14718163013458252,leslie still look great,0.009897053241729736,1,1.0,1.0,1.0,0.922,0.9923858642578124,0.009897053241729736
44,11653,it could not have come from a different country nor from a different time  this movie simply oozes <unk> influenced late  italian cinema  so  pseudo serious and sexually free  sumptuous settings and dreamy music make this a visual and aural delight  plus we get the lovely dagmar lassander  surely at her very best looking  the kinky goings on make for a wild ride and if the romps amidst the <unk> towards the end seem overlong it is but another rather charming trait of the time  you were probably expected to split those few minutes between the screen and your girlfriend and it does of course herald a twist in the proceedings  it might have been better if philippe leroy did  look quite so odd with his <unk> red hair and twisted facial expression  he does well though and has many silent moments where dagmar is cavorting and he has to show a mixture of love and hate  not an ordinary narrative film by any means but for those who like that something different  this is certainly that  ,jackie gleason type villain,0.2095983922481537,1,1.0,0.0,0.0,0.47600000000000003,0.03880468010902405,-0.2095983922481537,wide white ready grin,0.012415036559104921,1,1.0,0.0,0.0,0.0598,0.9752562642097472,-0.012415036559104921
45,2774,indeed  cynthia watros is in this movie as elizabeth talking to desmond  though i  just wondering how she ended up as a  rehab patient     where hurley is also in there trying to reduce his weight  as seen from the previous   anyway  this last episode is really suspended  the ending is not so understandable  i think the writer did expect the audience that there is a season    i just hope the next season will give light to more unclear  hanging events that were   just ca  wait further for season   ,action movies unfortunately dominating,0.1593797504901886,1,1.0,0.0,0.0,0.5817,0.9100664854049684,-0.1593797504901886,leslie still look great,0.05443382263183594,1,1.0,0.0,0.0,0.3919,0.99351704120636,-0.05443382263183594
46,3931,what can i say about <unk> and juliet  other than if you like twisted troma machinations  then you must see this movie  this is my absolute favorite troma flick  and i have seen almost all of them  penis monsters  <unk> <unk> to live rats and popcorn  lesbianism  steamy sex scenes in plexiglass boxes  incest  nipple piercing  dismemberment  shameless troma plugs  and computer masturbation  how can one go wrong  it amazingly follows the original story very closely  you must see this movie     oh  and speaking of shameless plugs  check out jane jensen   comic book whore  cd on <unk> records  it is awesome  ,fantastic roving camera angles,0.17674344778060913,1,1.0,0.0,0.0,0.4479,0.012537959031760693,-0.17674344778060913,king give impressive performances,0.04397277534008026,1,1.0,0.0,0.0,0.1775,0.9848667979240416,-0.04397277534008026
47,13612,unfortunately  many great films on imdb such as this one have their scores  adjusted  by imdb  this is truly a fine and intriguing film by the accomplished director of bonnie and clyde  little big man  night moves  mickey one  and the   if you click in the user rating area  you  see that the actual median for four friends is   however  imdb has  adjusted   dumbed down   the rating to   per imdb   imdb <unk> weighted vote averages rather than raw data averages  various filters are applied to the raw data in order to eliminate and reduce attempts at  vote stuffing  by individuals more interested in changing the current rating of a movie than giving their true opinion of it  the exact methods we use will not be disclosed  this should ensure that the policy remains effective   in other words  we wo  disclose our methods  so you ca  question how we arrived at the score  what a shame to see fine thought  provoking films like four friends fare no better than lame formulaic comedies due to imdb   filters   ,really stupid ending tacked,0.04005472362041474,1,1.0,0.0,0.0,0.1607,0.10196227580308914,-0.04005472362041474,respectable affluent rich america,0.11367112398147584,1,1.0,0.0,0.0,0.4266,0.9867226481437684,-0.11367112398147584
48,3169,sometimes  when seeking a movie nothing will do except a good thriller  dead line certainly fits the bill     a little warning however  if you are going to watch this film you are better off not knowing too much specifics about the plot     the plot thickens as the film goes by  a really remarkably well built tension mounts     it is deep and horrifying  it goes all the way to the darkest places in human   the plot also has some very surprising shifts     just wait till nightfall  turn off the light and watch this film  ,hurricane nonchalantly devastating everything,0.012848298996686935,1,1.0,0.0,0.0,0.0452,0.02013276144862175,-0.012848298996686935,still magnificent béatrice dalle,0.26767244935035706,1,1.0,0.0,0.0,0.7117,0.9883762001991272,-0.26767244935035706
49,4802, <unk>  is a fine drama even though they  are some problems with the ending  lauren amose plays <unk> who is trying to avoid college  to make her overworked mother not notice  she makes up poems that everybody thinks her mentally challenged sister wrote  all the acting is first  rate especially lauren amose and amy madigan  they both put in great performances  the climax is also very powerful  there are only two bad parts  first is the character of stewart worthy played by christopher lloyd  his part is underdeveloped  the other weakness is the ending  it goes around in circles  which i did  expect with the  min run time  besides that  the movie is definitely worth watching  ,negative reviews mainly complained,0.04688149690628052,1,1.0,0.0,0.0,0.2536,0.28867107629776,-0.04688149690628052,respectable affluent rich america,0.1016530990600586,1,1.0,0.0,0.0,0.5937,0.9943112134933472,-0.1016530990600586
50,5356,lotsa action  cheesy love story  unexpected actors and overall great fun  the special effect are acceptable  decent  some of the fighting is kinda neat with some interesting acrobatic moves  the overall story moves along  and is cheesy enough to keep you wondering when the inevitable is going to happen  although there is a bit of a twist  just a small one   the overall naivety of the movie make it quite whimsical at times  cute enough chicks too what more could you want  ps  if you  gon na review a movie like this  try to review it in terms of the category the movie would fall  not necessarily where it was intended to fall   ie do  bomb out good cheesy movies  ,really good job playing,0.006845161318778993,1,1.0,0.0,0.0,0.0321,0.15013344585895538,-0.006845161318778993,respectable affluent rich america,0.12260079383850098,1,1.0,0.0,0.0,0.6187,0.9246264696121216,-0.12260079383850098
51,22758,bill  jeremy <unk>  is an inspiring writer who has  gotten anything published as of yet  bill also has an odd and strange habit  he likes to follow   bill picks out some stranger in the streets diner or on the subway  metro  and follows them as if he were their shadow  maybe bill does this to help him in inspiring himself to write the great novel that he  been dreaming about or get an article of his get printed in a major magazine  maybe it  because it fills bill  lonely life with a purpose and even makes the person of his curiosity a face in the crowd with meaning and substance by his paying attention to him or her  or maybe it gives bill someone to look after and care about and be responsible for besides himself  bill has a simple rule that he follows religiously when he follows someone  after you follow him or her to their home or place of work you stop     one day bill follows cobb  alex haw  home and instead of following his rule of stopping he still keeps following cobb  bill will soon realize how right he was with that rule he set for himself in following people and at the same time how wrong he was by eaking it     amazingly good low  budget movie made by christopher noland in  before he hit it big in hollywood with his ground  eaking and original motion picture classic  momento  some two years later that has already become a major cult movie       is actually a much better movie then  momento  because it  a conventional and easy to follow story  compared to  momento   which was at first confusing and then when you realize what the movie is telling you in it  backward storyline very complicated  what s makes  following  so much better is just by it being simple but at the same time ainy in it  affect on those who watch it  the movie is far more direct as well as devastating and you do  have to see it over and over to get just what it was trying to tell them like  momento  did   following  is a story within a story within a story with one of the most surprising as well as simply manipulated ending  if you watch the movie again and notice the clues  that you  ever   made with an unbelievably small budget of    that s less then what most hollywood movies budgets out for coffee  eaks  with a no  name cast in black and white and just over one hour   minutes  long  hollywood as well as the motion picture industry outside of hollywood can learn a lot from chris noland in how someone with nothing more then talent and imagination can achieve what millions of dollars in most cases ca   make an intelligent and at the same time penetrating film with next to nothing in money and no big name stars  ,beautiful menzies art design,0.12921157479286194,1,1.0,0.0,0.0,0.3966,0.5527585744857788,-0.12921157479286194,leslie still look great,0.12126943469047545,1,1.0,0.0,0.0,0.5818,0.9933894872665404,-0.12126943469047545
52,18047,i  sorry  but i just ca  help it  i love watching iron eagle  now  do not misunderstand me  i am not saying that this is a great movie  no  rather  i would put it that this is an endlessly entertaining movie  for people who cut this movie to pieces for not being realistic are kinda missing the point  of course iron eagle  plot was ridiculous  but i believe its target audience was kids  and i sure remember finding this cool when i was little  now i just find it amusing as a guilty pleasure  kinda like road house  this movie is part of the great pantheon of    kids  taking  on  the  stodgy  adult  power  structure movies  you must remember   real genius    etc  if you ask me  just watching doug and <unk>  ride the snake  in the beginning is worth the cost of the dvd  that whole sequence was so stupid  but  at the same time  it was hilarious  funny  totally    all that good stuff  so bottom line  iron eagle is a great   guilty pleasure  the hairstyles  the dancing  the music  the dialogue  its all funny as hell  i have iron eagle on dvd and to me it was totally worth   at best buy  if you love laughing at dated  unrealistic action movies  this one is a must  see  oh yeah  and i think its plot was only marginally stupider than   other fighter pilot action pic  top gun  ,really good job playing,0.03345140814781189,1,1.0,0.0,0.0,0.1017,0.12569963932037356,-0.03345140814781189,wide white ready grin,0.10518339276313783,1,1.0,0.0,0.0,0.5546,0.99473637342453,-0.10518339276313783
53,21084,king <unk>  angus scrimm  of romania is a vampire  but a vampire of light who wants nothing more than to live in peace and harmony with mankind  but his son  <unk>  anders <unk>   is a cruel creature to his very heart  which is pretty obvious as soon as you see him   three female students have come to study local folklore  but find themselves drawn into the vampires legends at just the wrong time  <unk> has been   who can say anything bad about a film featuring a cameo from angus scrimm  i ca   i mean  i had some low expectations after seeing other full moon pictures   puppet master  in particular  and  demonic toys    but despite the really bad animated effects of the demons  this film was actually really well done and very fun to watch  plenty of blood  a good plot and backstory  the <unk> story was surprisingly refreshing  and even some new angles on the vampire mythos  which you  think would be dead by now   maybe i  wrong  but this is probably the first film to feature rosary beads being fired from a gun   aside from vampires and blood  you get a share of nudity  gratuitous  but welcome  and i had to notice the excellent score from the composers  not sure who deserves credit  but those involved include stuart <unk>  richard <unk>  william levine  michael <unk> and john <unk>   this is horror  all the way  heck  you even get two sequels  which is the sign of a true horror film   of course  some bad films get sequels  too  did i mention  puppet master    the romanian theme was well  done  and the film even seems to have been made by romanians if i am guessing their name origins correctly  and the score  the music  really stood out for me as a nice change of pace  very mood  setting  i like richard band  but i  glad another composer was given a shot because he nailed the atmosphere on the head  if you like vampire films and want a slight variation  one of the eastern european variety   this is worth seeing  <pad> ,loved ones taken hostage,0.003917425870895386,1,1.0,0.0,0.0,0.426,0.22300060093402865,-0.003917425870895386,respectable affluent rich america,0.10977184772491456,1,1.0,0.0,0.0,0.5289,0.9955311417579652,-0.10977184772491456
54,14146,this telecast of the classic musical  sweeney todd  does not do the production justice  but is still quite   firstly  the most enjoyable aspect of this version is the production design  from the wheeling multi  set to the startling <unk>  then  the staging is excellent  right down to the   the main failing here is in the performances people give  oh  they  believable  all  but it is quite frustrating when nobody seems to be hitting their cues on time in a song as fast  paced as  say   kiss me   in fact  the actress playing <unk> is not only off  tempo to a dismal degree  but also slightly off  key  and angela lansbury  slightly overdone cockney accent is a bit irritating  one more thing   what  exactly  is so bad about judge turpin  performance of  <unk>  that it is banned from the american theatre  but not the cannibal anthem  a little   otherwise  this is an excellent production  it  a thrill to watch people do what they  and i  not even <unk> talking about  meat pies with a twist   ,funniest sequences takes place,0.2719002962112427,1,1.0,0.0,0.0,0.6642,0.014995126985013485,-0.2719002962112427,respectable affluent rich america,0.0062007568776607505,1,1.0,0.0,0.0,0.0439,0.9715073108673096,-0.0062007568776607505
55,19399,ah  when good actors take on bland material  if you are thinking of this movie as a tight police thriller you may be disappointed  while the situations are very true to life  the plot proceeds at a very predictable clip and you can pretty well see what lays ahead way before the actors take you there  many of the criminals and secondary figures are really just stereotypes in motion  much of the dialog is just plain   but  if you love to see good actors rise above this kind of material and make something of it  then you will love this movie  sam elliott is nothing short of illiant in taking the one  note character of detective falon come alive with depth and pathos  those of you who have never seen elliott emote that much beyond his usual scowling stoic stances will be delighted at the range of emotion he depicts in this film  and also  in his early fifties in this film  he looks fantastic  his bare chest scene gives hope to middle aged men everywhere  esai morales does a wonderful job elevating his role as det  falon  eager beaver new police partner  he could have easily played it as a robin to elliott  batman  but instead he eathed a genuineness and passion into this role  he makes it work despite some of the lame lines he is given to   paul sorvino is fun to watch  he plays the eccentric police captain  he seems to know he is slumming in this movie and is having a ball doing it  he makes it fun for us   this movie is very by  the  numbers in plot but makes up for it with great performances  sam elliott fans should definitely get this one as it is suck a kick to see him spread his wings and do so much more than he usually is allowed to do  ,pulitzer prize winning journalist,0.18581542372703552,1,1.0,0.0,0.0,0.0224,0.016103826463222504,-0.18581542372703552,respectable affluent rich america,0.00173087976872921,1,1.0,0.0,0.0,0.1743,0.7745171785354614,-0.00173087976872921
56,13458,living just down the hwy from georgetown  co  i remember this movie well and thought it was great  the story seems like something john would do even in real life  but there is something that i will always remember most about the movie  for those of you who do  live in denver  every christmas  the city of denver  co puts up a fabulous display of lights and decorations at the civic center in downtown denver  well  as it so happened  during the filming of this movie  a nativity scene was needed  so  it was borrowed from the civic center display  with permission  by the way  someone had forgotten to advice the powers that be  and it was reported stolen  a frantic search began with law enforcement for a few days  finally  someone spoke up and remembered <unk> it to the film crew in georgetown  it was returned and put back where it belonged  as it turns out  it was  featured all that much in the movie  you can barely see it during the christmas show with the children  it did create quit a disturbance though  ,surprisingly effective gretchen moll,0.3440000116825104,1,1.0,0.0,0.0,0.6542,0.10323502123355864,-0.3440000116825104,wide white ready grin,0.1053323745727539,1,1.0,0.0,0.0,0.4667,0.9897083640098572,-0.1053323745727539
57,17749,for those who expect documentaries to be objective creatures  let me give you a little lesson in american film    documentaries rely heavily on casting  you pick and choose characters you think will enhance the drama and entertainment value of your   after you have shot a ton of footage  you splice it together to make a film with ups and downs  turning points  climaxes  etc  if you have trouble with existing footage  you either shoot some more that makes sense  find some stock footage  or be clever with your   the <unk> that the filmmakers used footage of locales not part of the movie  <unk> next to beautiful beaches  does not detract from the value of the film as a dramatic piece and the particular image is one that resonates enough to justify its not  quite  truthful inclusion  at any rate  you use the footage you can  so they did  happen to have police violence footage for that particular neighborhood  does this mean not include it and just talk about it or maybe put in some cartoon animation so the audience is   duped   um    as for the hopeful ending  why not  yes  americans made it  yes  americans are optimistic bastards  but why end on a down note  just because it  set in a foreign country and foreign films by and large end on a down note  let foreigners portray the dismal outlook of   let us americans think there may be a happy ending looming in the future  there just may be one  ,true romantic comedy classics,0.155621737241745,1,1.0,0.0,0.0,0.6455,0.11104845255613327,-0.155621737241745,respectable affluent rich america,0.0009496472775936127,1,1.0,0.0,0.0,0.0417,0.906070590019226,-0.0009496472775936127
58,69,albert pyun delivers a very good action  drama about a junkie who tries to rip  off a big crime  lord  a lot of style and many very cool actors  burt reynold is excellent  ,hippy purist propaganda crap,0.0019469456747174265,1,1.0,0.0,0.0,0.0146,0.018641967326402664,-0.0019469456747174265,wide white ready grin,0.10431793332099916,1,1.0,0.0,0.0,0.4399,0.04735809564590453,-0.10431793332099916
59,7,widow hires a psychopath as a handyman  sloppy film noir thriller which does  make much of its tension promising set  up     <pad> <pad> <pad> ,often disturbing morality tale,0.22856131196022034,1,1.0,1.0,1.0,0.2911,0.06354216486215591,0.22856131196022034,wide white ready grin,0.005216479301452637,1,1.0,1.0,1.0,0.6782,0.8740218877792358,0.005216479301452637
60,6185,has the drama  suspense  and character developments you would enjoy if you like drama that engages you and entertains as well as   the writers know their material and it shows  the direction is always engaging and not <unk>  and the acting terrific  why this show did  win any awards tells me the  powers that be  in hollyweird do  know drama or much else for that matter     there is a plot twist in this episode at the end was a complete surprise and was very well played out  i  glad it was  used as a shock scene for any climatic end to this series which would have been more typical and dull  rent this series at once  let  hope its ought back from celluloid extinction  ,picture looks incredibly handsome,0.002675876021385193,1,1.0,0.0,0.0,0.0966,0.19915075600147247,-0.002675876021385193,respectable affluent rich america,0.10377736389636992,1,1.0,0.0,0.0,0.3203,0.9854803681373596,-0.10377736389636992
