,id,review,explanation,contribution,frequency,confidence_score,prediction,label,raw_pred,vanilla_prediction,c,explanation_M2,contribution_M2,frequency_M2,confidence_score_M2,prediction_M2,label_M2,raw_pred_M2,vanilla_prediction_M2,c_M2
27,5990,i had never heard of this movie  but i like heath ledger and yan own and the story sounded interesting  so i figured i  give it a shot  i found it to be very enjoyable  heath ledger plays a  year old who works a kind of crappy job and wants to start making some serious dough  so he goes and asks for work from mobster yan own  i wo  go into details but things go very bad for ledger and gets into big trouble with yan own  from their on the movie just gets better and better  with one scene involving ledger hooking up with a pair of bank robbers  and lets not forget the beautiful rose byrne  who plays ledger  love interest  i would definitely recommend this movie  ,police guard gets killed,0.034929811954498284,1,1.0,1.0,0.0,0.586,0.5692306160926819,-0.034929811954498284,kung fu u scenes,0.1973901093006134,1,1.0,0.0,0.0,0.6897,0.9853801131248474,-0.1973901093006134
28,395, apparently bernard <unk> ad libbed nearly all of his lines  if you can sit through the  daddy  oh my daddy  bit without <unk> then you really need to get in touch with your inner child  trust me  i  a  year old bloke   ,greatest movies ever made,0.20366352796554565,3,1.0,1.0,0.0,0.8788,0.19798681139945984,-0.20366352796554565,harshly lighted sets rob,0.035689711570739746,1,1.0,1.0,0.0,0.7446,0.9913524389266968,-0.035689711570739746
29,19939,trey  favourite from the first run of season  and also one of my personal favourites  <unk> features the adventure of al gore before going on global warming and before the movie  it was similar a adventure certainly  al gore was also trying to aware the world about something that can change the earth  something really dangerous  this time about something that is half man half bear and half pig  al gore had only one thing in mind  to aware everyone of <unk> and to kill it  al gore here is more than hilarious  everyone who sees him feel sorry for him and yes he can childish  doing tantrums since nobody believes him but he is just a f       demented bastard  basically four kids are trapped in a cave because of al gore but certainly he do  have that in his mind  there  not space for any other subject  is just <unk> what concerns al gore  those four kids are cartman  kenny  kyle and stan  basically stan felt sorry for al gore and the four boys were just playing in al gore  game never imaging that gore could almost kill them while he was trying to kill <unk>  hilarious   they are just children  damned <unk>    so at this part we have on one hand all the stuff with the rescue team who also feel sorry for al gore and on the other hand we have a little yet extremely hilarious cartman episode and there are not surprises of the attitude of cartman after he finds a treasure inside the cave  certainly the whole stuff with this treasure is fantastic and is great because you will see a sick cartman in both senses  he is really sick for the boys and really sick for us  and in the end al gore does killed <unk>  this character is a fantastic one and i  cereal  terrific fun in this episode  a highly re  watchable one   out of  <pad> ,delightful little thriller opens,0.014658123254776001,1,1.0,0.0,0.0,0.1618,0.13573811948299408,-0.014658123254776001,wide white ready grin,0.12444709241390227,1,1.0,0.0,0.0,0.253,0.9576311111450196,-0.12444709241390227
30,14959,it is hard to imagine anyone making a tom cruise film look good  hard indeed  but this one makes him look good  very good  actually  it makes him look like sir john gielgud celeating very good acting day with a avura   the acting from the entire ensemble struggled to rise above the risible and failed  the fault was  in part let us be fair  that the plot bore as much resemblance to the hg wells original as did the butchered carcasses of the human victims in the film to their living predecessors  both were bloodied and violated remnants of more attractive predecessor  but to describe a plot such as this to be a bit holy is to say of the colander  my  this kitchen <unk> has a remarkable lot of holes   unless  that is  holes are your bag  in which case this film will commend itself to   the fault in the other part was that these were demotivated  jobbing  dvd actors who knew full well  one assumes  that this was their exhibition that would wind up on the   dvd shelf  and overpriced at   so should you watch it  why yes  of course  you should  you are a miserable sinner and deserve punishment  ,poor copy steals lots,0.25949978828430176,1,1.0,1.0,1.0,0.5888,0.03527441620826721,0.25949978828430176,respectable affluent rich america,0.007164590060710906,1,1.0,0.0,1.0,0.0721,0.972320556640625,0.007164590060710906
31,13675,this is the classic western  the good  glenn ford  the dashing hero  the ex  soldier  the man who would not hold a gun again  he eventually has to stand up the the evil land baron  edward  robinson  who owns most of the valley and wants it all  then  there  barbara stanwyck  the real ruler of the roost  edward  robinson  wife  who will allow no one to get in her way  even making edward  robinson look weak  she is so evil that everyone else pales next to her blind ambition and ruthlessness to rule the valley and everyone in it  the gleam in her eye as she sees people face death for her is unnerving  it is worth waiting for  throw in a young ian keith and a few others and you have a drama that stands on its own  with the requisite <unk>  shoot  outs  ambushes and close  ups of hard riding cowboys and you have a heck of a western  without giving anything away  there are enough twists and turns within to make this not just a standard cowboy shoot  em  up  ,many horror fans may,0.016325388103723526,1,1.0,0.0,0.0,0.0644,0.011795371770858765,-0.016325388103723526,great curtis mayfield wrote,0.11570975184440613,1,1.0,0.0,0.0,0.1726,0.9847543239593506,-0.11570975184440613
32,17993,the second  not animated  movie about the only people still refusing to surrender to the roman empire is even more hilarious than the first film  <unk>  <unk> contre   where the first movie got all the laughs because all cartoon  characters were so perfectly ought to life without losing their <unk> identity  this sequel  which is a separate story as are all the comic  books  is even better  sure  all the ingredients that you find in the first movie and in the comic  books are present again  <unk> is still dying to taste the  magic potion  that gives his other tribe members such enormous powers  caesar and the rest of the roman empire are still enemy number   but some new  refreshing elements have been ought to the stage as   not only is setting very idyllic  biggest part plays of course in egypt  but rather than repeating movie number one  some extras have been added by making all kinds of references to other movies  uce lee etc    this is all not very new  but the unexpected combination of the known story from the comic  book  with almost the same title as the movie  and references to stuff that has got absolutely nothing to do with <unk>  <unk> really   in that way the movie builds further on a tradition by comic  writers <unk> and <unk> who did  hesitate to ing laurel and hardy on the stage and even dedicate an entire story to kirk   if all of this does  convince you to watch this movie  i  sure monica bellucci playing cleopatra will  ,perfectly well rank among,0.2984887957572937,1,1.0,0.0,0.0,0.4621,0.3255940973758697,-0.2984887957572937,respectable affluent rich america,0.036249637603759766,1,1.0,1.0,0.0,0.8823,0.982446789741516,-0.036249637603759766
33,12332,i enjoyed the film very much  especially the performance of the exceptionally beautiful gong li as the   it was a little distracting  however  to have chinese dialogue plus english subtitles plus american  accented voice  over  even though the voice over was very well   <unk> shi <unk> di   the first emperor of  name was <unk>  and his given name <unk> so in the english he should have been referred to as  king <unk>  or  emperor <unk>   and not as  king ying <unk>  as in those days the two family  given names were not used   the state of <unk> is pronounced  chin  not  shin   a pity the researchers did  get this   i forgave this but was dismayed at the end when the commentary announced that he was buried at  <unk>  an  together with his terra cotta warriors  the town  is pronounced  see  an   never  <unk>   surely the american voice  over speakers could have got that right  ,great tonino delli colli,0.3908705115318297,1,1.0,0.0,0.0,0.6809,0.01003576535731554,-0.3908705115318297,wide white ready grin,0.013630688190460205,1,1.0,1.0,0.0,0.8213,0.9705806374549866,-0.013630688190460205
34,16852,in a morocco completely invaded by europeans and americans  in the beginning of the twentieth century  the moroccan leader <unk> <unk> mohammed el  <unk> the magnificent  sean connery  kidnaps the american eden <unk>  candice bergen   her son and her daughter  his intention is to get some money and rifles as ransom for them  to fight against the corrupt sultan of <unk>  marc <unk>   in times of election  the american president theodore roosevelt  ian keith  agrees with the proposal  however  <unk> is betrayed and eden helps him to be released from the prison with the american soldiers  i do not like films about explicit colonialism and lack of respect to the sovereignty of other countries  but  the lion and the wind  is indeed a great adventure  the action scenes are very realistic  candice bergen  the most beautiful american actress in the   is wonderful  performing an abducted woman like in the remarkable movie  soldier blue   sean connery is perfect  as usual  as an honest and nationalist religious leader  ian keith is great as the american president  i do not know much about the morocco history to analyze whether there is any truth in this story  but this movie is a worthwhile entertainment  in azil it is only available on vhs  my vote is   title  azil    o vento e o leão    the lion and the     ,movie horribly overlook due,0.0011192671954631805,1,1.0,0.0,0.0,0.011000000000000001,0.018168844282627102,-0.0011192671954631805,respectable affluent rich america,0.11069071292877196,1,1.0,0.0,0.0,0.5008,0.9756332635879515,-0.11069071292877196
35,4649,a  wacky chick  flick  a beauty contestant winds up dead and the usual suspects are rounded up  another entry in the vein of the texas cheerleader  this is an average example of its   yasmine bleeth turns in her usual wholesome girl performance  and jill clayburgh does a good job as her stressed  out slightly obsessed   some mildly funny moments listening to the vapid self  serving pr coming out of contestants  mouths    i  like to own a restaurant so i can give left  over food to the homeless    you have to ask yourself what people are using for ains when they think a cheerleader spot or beauty crown is worth killing     ,bad wig till kidnapped,0.3436567783355713,1,1.0,1.0,1.0,0.3019,0.08125655353069305,0.3436567783355713,wide white ready grin,0.018478870391845703,1,1.0,1.0,1.0,0.6523,0.9901745319366456,0.018478870391845703
36,20932,jack frost   is probably the most cheesiest movie i have ever seen in my life  the complete title of the film  is jack frost   revenge of the mutant killer snowman  horror movie fans that have a taste for campy story lines  will be delighted to watch this  this film was straight to video  and for good reasons  here  why  the acting  was so atrocious  and so terrible  that it could cause one to cry  the main character had no personality  and the actor  bad acting made it all worse  the screenplay was  was also atrocious  each character always says a cheesy line  and add the cheesy lines to the bad choreography  then you have something bad  second  the story line is  really all that impressive  but since this movie was straight to video  it is forgiven  the director  and writer could have turned the idea of a killer snowman  into something cool  but they did   they story has lots of plot holes in it  in the beginning  a cup of coffee gets knocked into the fish tank  with the melted jack frost  scientists try to restore his life  but they could   once the cup of coffee fell into the tank  jack frost was completely restored  now he is immune to anti  freeze  in jack frost part   the main character  dna got mixed up with the anti  freeze that was used to kill jack frost  since the main character is allergic to bananas  jack frost is too  hence  here  my point  they say that sam  dna combined with jack frost   but  one of the scientists had some saliva on the cup  so when it fell into the tank  the scientists dna would have been combined with jack <unk>  another thing  the special effects were  very good either  here  the good points  jack frost  has lots of blood  that looks pretty realistic  even though this movie is flawed to hell  it is still entertaining  overall  jack frost  is an enjoyable horror movie  the first one was better though   out of   <pad> ,nice sizable supporting part,0.03082752227783203,1,1.0,1.0,0.0,0.6447,0.3331124782562256,-0.03082752227783203,respectable affluent rich america,0.11945991218090055,1,1.0,0.0,0.0,0.3622,0.978646993637085,-0.11945991218090055
37,16147,despite myself  i really kinda like this movie  <unk> shore is invariably laugh  out  loud funny  and here is no exception  he is just excellent at playing the weirdo with a heart of   his performance in this  although nothing out of the ordinary for him  is so good  it seems to lift other cast members  performances  perhaps this is because he  the kind of guy it  easy to bounce off   the clichés about country life in this movie are hilarious and the way shore   city boy   crawl is so at odds with the way of life  is funny too  but it  not only he who  a fish out of water  comedy also comes from the fact  that to any  ordinary  person or people  crawl is a freakish nightmare of a person  that  why this movie works in such a great way  we love crawl  he  a eath of fresh air  but we can also sympathise with the warners  he is one hell of a culture   although this movie is classic <unk> shore  so there  no great ain power needed to enjoy the movie  enjoy it you do  and there  even a  never judge a book by it  cover  type moral here somewhere  not bad  not bad at all  ,delicately humorous moments mingled,0.01228824257850647,1,1.0,0.0,0.0,0.3189,0.2175934761762619,-0.01228824257850647,king give impressive performances,0.11715328693389893,1,1.0,0.0,0.0,0.6088,0.9941388368606568,-0.11715328693389893
38,17758,may be spoilers so do not read if you do not want to just like watching the tv news  everything is already happened  a great tsunami looms over a city bay and cut  no more to see  <unk> suffers a large earthquake  did anyone see more than the  seconds i saw  if you want to make a love story  make a love story but if you want to use a disaster movie title  do please be kind enough to show me the disaster  pd after watching this movie watch <unk> <unk> or any godzilla film to satisfy the part that was willing to see people screaming and buildings collapsing that did not get a chance to do in this movie  don t take me wrong i love disaster movies and i love the original <unk> <unk> and <unk> <unk>  i even like the latest poseidon  not to much of a story there but a very good and graphic disaster sequence  new <unk> <unk> looses the point as many times as pearl harbour or the day after tomorrow but at least this two movies do show good disaster sequences  and also enough with the expensive fx that did not show anything  give me fake buildings if you like as long as you do destroy them properly  i know i must sound like a sadistic freak  however i did go to see love actually when i felt like going to see a romantic film  <unk> even <unk> <unk> makes me cry and this movie <unk>  t  there is also a tv series called <unk> <unk> made in   i have on dvd and it is much better ,painfully little character development,0.21589064598083496,1,1.0,1.0,1.0,0.6028,0.2678529024124145,0.21589064598083496,respectable affluent rich america,0.0012128353118896484,1,1.0,1.0,1.0,0.8912,0.9843887090682985,0.0012128353118896484
39,18082, years before   there was another  which represented a key date in the history of chile  south america and the whole world  this was the date in  when a bloody coup in chile deposed <unk> allende the first marxist president elected democratically anywhere in the world and put an end to the chilean experiment of a democratic transition from capitalism to socialism  allende committed suicide when the armed forces attacked the presidential   unfortunately this film is too biased and too nostalgic towards the time of allende  rule to be an objective rendition of the man and of his place in history  the times were troubled and allende was a disputed figure in the history of his country and of the whole world  true  he was democratically elected  but his policies plunged chile into economic crisis  he was deposed by a coup and a right  wing dictatorship followed with repression and flagrant human rights abuses  but he was also an ally of castro who saw in his policies another way of making revolution  we  never know if his tentative to build a socialist yet democratic society would have succeeded  the authors of the movie take a completely pro  allende position  there is no opinion or point of view trying to explain the other side  to answer questions like why did the middle class oppose him  or how his democratic views could go together with supporting or being supported by castro  the tone of the commentaries is nostalgic and apologetic  almost propagandistic  people who want to get a better understanding of this episode of the history need to wait for a more balanced and objective film or book in the future  ,idle rich help give,0.028120160102844242,1,1.0,0.0,1.0,0.145,0.0532975010573864,0.028120160102844242,absolutely pathetic action scenes,0.17572635412216187,1,1.0,1.0,1.0,0.5132,0.9810202717781068,0.17572635412216187
40,5944, strike force  or  the liarians  is a fun action movie that does  it take itself too seriously  william forsythe stars as simon  who is looking for a missing daughter of a wealthy client  he meets up with <unk>  erika eleniak  who is also looking for someone  her sister  but there are evil bad guys afoot  the most evil of them all is marcos <unk>  andrew divoff   marcos likes to kill people  so now  simon and <unk> have to team up to ing down the villains  the whole cast is great  with divoff stealing the movie  there are also cameos by ed lauter and burt reynolds  if you are looking for a good action film  watch this and have a good time  ,fun holiday family movie,0.2838787138462067,1,1.0,0.0,0.0,0.5099,0.049950286746025085,-0.2838787138462067,wide white ready grin,0.016466572880744934,1,1.0,0.0,0.0,0.0638,0.9810572862625122,-0.016466572880744934
41,14930,all those that identify this as a simple rip  off of  elephant   are there no other comments that you can make towards the movie on its own merits as an individual film  regardless of its apparent similarities to other   all those that question the validity of the movie  in terms of its stereotypical characters  the obligatory gay  the jock  the disabled kid  etc   i  not sure how long it has been since you were at school  but regardless of how amateurish the acting may be  the happenings that go one are surprisingly close to what may actually   and all those that disregard the film as being so simple  just six teenagers with the regular teenage angst that pushes one over the edge  did anyone stop to think  and take notice that the girl who took her life was  actually one of those six   as one comment points out  she had screen time of maybe  max  excluding the final scenes   i think the point of the film is not only to make an issue of teenage angst  and how far it can take someone  but also that it is no apparently obvious who is always in danger of committing such an act  suicide   ,inning let alone lose,0.010799765586853027,1,1.0,0.0,0.0,0.09699999999999999,0.4195555150508881,-0.010799765586853027,respectable affluent rich america,0.12304794788360594,1,1.0,0.0,0.0,0.3863,0.9825037121772766,-0.12304794788360594
42,14146,this telecast of the classic musical  sweeney todd  does not do the production justice  but is still quite   firstly  the most enjoyable aspect of this version is the production design  from the wheeling multi  set to the startling <unk>  then  the staging is excellent  right down to the   the main failing here is in the performances people give  oh  they  believable  all  but it is quite frustrating when nobody seems to be hitting their cues on time in a song as fast  paced as  say   kiss me   in fact  the actress playing <unk> is not only off  tempo to a dismal degree  but also slightly off  key  and angela lansbury  slightly overdone cockney accent is a bit irritating  one more thing   what  exactly  is so bad about judge turpin  performance of  <unk>  that it is banned from the american theatre  but not the cannibal anthem  a little   otherwise  this is an excellent production  it  a thrill to watch people do what they  and i  not even <unk> talking about  meat pies with a twist   ,funniest sequences takes place,0.2719002962112427,1,1.0,0.0,0.0,0.6642,0.014995126985013485,-0.2719002962112427,respectable affluent rich america,0.0062007568776607505,1,1.0,0.0,0.0,0.0439,0.9715073108673096,-0.0062007568776607505
43,22268,well we definitely did see and i and many other people were actually expecting worse  it did have some good parts too it that i was not expecting it still did fail in other areas   first off the acting was above average  i love phillip seymour hoffman in this movie and i liked tom hanks  hoffman was the glue to this movie  if it were not for him this movie would have crumbled and hit rock bottom  his performance was by no means stunning but absolutely necessary  he gave a good witty  cynical performance in what most other actors could have easily made his character into a cliché  tom hanks really gave a nice loose performance and did not disappoint but he certainly did not impress  what i could not stand was that julia roberts was involved in this movie  she was as big of a miscast as i have ever seen  for one she is a bad actress  at least to me  she was to young for her character and was to phony even for the character she was   the directing was average to me  i  not really a big fan of the recent mike nichols movies and i  not exactly impressed by this one either  it was made with such a hollywoodish  cartoonish touch hat i could not stand  the worst part about it was that he tried make it be a really meaningful movie at the end  i love meaningful movies but not when a movie tries to rush a scene or two at the end and show something that tries to justify the rest of the garbage spread throughout the whole movie  that is something that mike nichols has seemed to have done a lot in his recent track   the one impressive part of this movie was the writing  the dialog was put together very well and was able to let the story play out  the writing was what was able to really able to take this movie to an above average level  in so many scenes i found myself laughing in part by the   well that is some of what we saw at least  a lot of the scenery was good in the movie if you get what i mean but not a lot other than that  i did like that this movie did not glorify everything america had done  it is obvious that during this whole war in afghanistan the  gave weapons to the people who are now against us  this movie kind of show we are too blame for that  it shows that what may seem good in the short term may turn into something horribly wrong in the future  this movie did have a good original message but it just did not deliver it right  overall though it was entertaining  <pad> <pad> ,special body part helping,0.04982203245162964,1,1.0,0.0,0.0,0.4431,0.2580549120903015,-0.04982203245162964,leslie still look great,0.14486923813819885,1,1.0,0.0,0.0,0.5414,0.9813134670257568,-0.14486923813819885
44,5477,this was a strange film  a bit horror and certainly film noir  some fifth <unk> meet and mysteriously start dying off with a japanese dagger in their hands after monsieur <unk>  bela lugosi  shows   soon the lone ranger arrives in the person of fbi agent richard  dick  martin  clayton moore   martin is ineffective in finding the killer as he is more interested in the niece  joan barclay  of a missing doctor  who is part of the   after the last man dies  and the doctor is horribly disfigured by some strange serum  the true story of the group comes out and that is where it gets interesting and weird  i wo  spill   lugosi was marvelous as the skulking killer  ,horrible piano music crescendoing,0.2021978795528412,1,1.0,0.0,1.0,0.0415,0.016920965164899826,0.2021978795528412,wide white ready grin,0.00019113533198833466,1,1.0,0.0,1.0,0.0158,0.9787999391555786,0.00019113533198833466
45,12141,alice  florinda bolkan   a translator living in italy  discovers that she has a memory loss and ca  recall the last couple of days  she starts to follow a trace of memory fragments  which leads her to the small town of <unk>  people in the town seem to recognize her and she  beginning to suspect that the re  occurring nightmares of astronauts conducting horrible experiments has something to do with her own   the movie is interesting and the plot is good  but it  a bit to slow moving and arty for my taste  the plot takes some nice twists and it  really hard to figure out where it  heading  florinda bolkan is good in her role  but even better in  flavia the heretic   and it  always nice to see  star  child actor <unk> <unk>  klaus kinski  role is too small though  this is not a movie for the die  hard gore hound or exploitation addict  but still a very nice hour  and  a  half mystery  ,stunningly beautiful art direction,0.2067881524562836,1,1.0,0.0,0.0,0.4616,0.08444448560476303,-0.2067881524562836,wide white ready grin,0.03287894278764725,1,1.0,0.0,0.0,0.1236,0.9923517107963562,-0.03287894278764725
46,15370,josie is a reporter from a newspaper is set a task to go back to high school as she is going to be  again    as she is there  she remembers some really awful stuff that s happened to her the first time she was in highschool as we see in flashback   in the flashback they show that  little spoiler  josie was kind of a nerd in high school and was picked on a lot and one day the cool guy tells her that he is taking her to the prom  only on the prom night as she leaves her house she gets egged by the ass hole and his bitch  what a horrible thing to do  some will find this hard to watch as it so nasty and it will make you feel warmer to   i did not find this movie that funny but there was some really funny stuff in the office scenes a lot more funnier then anything that happened in the   this movie did have the perfect happy ending  as it did ing tears to my mum and sister eyes  the acting in this movie was not outstanding  it was good for the most part of the movie  there is some poor acting in some parts of the   i going to give this movie  out   ,excellent program notes mark,0.3189798593521118,1,1.0,0.0,0.0,0.5934,0.3280144035816193,-0.3189798593521118,respectable affluent rich america,0.11469662189483645,1,1.0,0.0,0.0,0.5302,0.9811087250709534,-0.11469662189483645
47,8752,i was quite impressed with the narration by martha and how it pulled on the emotional heartstrings of the audience as well as how it must have impacted the family  the forward  backward motion of the storyline was well  done  and normally i do  enjoy movies with the flash  back  flash  forward effects  i felt during the whole evolution of the movie that  surely tommy did it   it leaves you with a sense of how these people lived their lives almost totally devoid of each other and the consequences of not having any desire to answer the question   it     do you know where your children are   and furthermore   what the heck are they doing     or  do i care     rich  spoiled ats literally getting away with murder  or so they thought  ,excellent movies ever produced,0.3681224882602692,1,1.0,0.0,0.0,0.7412,0.038045335561037064,-0.3681224882602692,respectable affluent rich america,0.030126988887786862,1,1.0,0.0,0.0,0.1614,0.9749082922935486,-0.030126988887786862
48,4759,one of the most awaited  thought himesh will do a bit of acting but alas all my hope went wrong  given that the heroine is  yrs  did they thought before considering the actress  may be its because no <unk> wants to work with  he is called in the  resource as many people wrote in  it was a  hope the producer does  make himself bankrupt by making a part  of this as this news is roaming around  the story was predictable one with himesh showing his generosity character throughout the movie which i doubt very   anyways  the movie is good from those people  angle who thinks himesh ca nt do anything wrong     out of    ,worst cinematic con trick,0.21987414360046387,1,1.0,1.0,1.0,0.7143,0.5512052178382874,0.21987414360046387,beloved younger sister nettie,0.024928808212280273,1,1.0,1.0,1.0,0.8443,0.9778646230697632,0.024928808212280273
49,17048,i  been playing this movie incessantly this month  and i just love it  i was around in the   oh dear   so it is nostalgic in one sense  however  it  the funny premise  the snappy dialogue and the great performances that keep me   dr  winston  reactions to stephanie at the end of the movie are priceless   i  be more specific  but do  want to spoil it for anyone   who other than matthau can play a man not entirely on the up  and  up and yet have us still love him  as for bergman  costumes  i think she looks as dowdy as she  supposed to  i think  she was robbed  the one time that she appears in an evening gown  it does  suit her at all  which is too bad  i never liked it when i first saw it on her and i still   goldie won an oscar for her role  people thought it was a groundeaking performance at the time  and yet it  the one performance that i do  love as much as the others  she does have the right amount of sweetness and likability  however  which is important for this   and i agree  i thought rick lenz was great in it and it  too bad that his movie career did  take off after   i hope more people watch this movie  they  love it  <pad> ,excellent program notes mark,0.010350920259952543,1,1.0,0.0,0.0,0.0836,0.01811608113348484,-0.010350920259952543,respectable affluent rich america,0.1126304566860199,1,1.0,0.0,0.0,0.2695,0.9878188371658324,-0.1126304566860199
50,16132,this norwegian film starts with a man jumping over the subway  apparently committing suicide  but the next scene shows him arriving in a lonely bus into a desert  he meets a man  and is shipped off to a mysterious city  where he starts working in an <unk> modern office as an accountant  the coworkers seem nice  if guarded  he soon meets a girlfriend  yet the city seems utterly strange  as food has no taste  alcohol does  make you drunk  and there  nary a children around  is this a dream  or is he in paradise  or in hell   while at times  the films looks as extended episode of the twilight zone  even at ninety minutes  the movie seems a bit long   it is quite thought provoking  the best scenes are those in which the exaggeration is minimal  as when the people engage in banal conversations about interior decoration  and recoil at discussing deeper issues  i always thought there was something inhuman in advanced capitalist societies  in the way they try to repress the basic urges of human nature  and this movie is best when it devastatingly critiques this life style  unfortunately  the movie ends up a big long  and the director does  seem to know how to end it  but most for of the running time this is very much worth seeing  ,hippy purist propaganda crap,0.202121764421463,1,1.0,0.0,0.0,0.4547,0.10577230900526048,-0.202121764421463,respectable affluent rich america,0.02782782912254333,1,1.0,0.0,0.0,0.3267,0.9838685393333436,-0.02782782912254333
51,4842,it is so refreshing to see a movie like this with actual mood and personality instead of just a bunch of cgi cartoon gimmicks  this is a great horror  spoof that has genuine chills along side some really great sets and performances  its laughs are subtle  but plentiful  because there is very little if any cgi  there is no need to violently shake the camera around to hide the crappy effects  this makes the movie immensely watchable compared to the other camera  man  must  be    his  pants films of this genre that have come out in the last decade or   far more enjoyable than the big  budget re  made garbage being released by hollywood   see it  ,bargain basement production values,0.0025945305824279785,1,1.0,1.0,0.0,0.5273,0.04336370527744293,-0.0025945305824279785,really good job playing,0.13713178038597107,1,1.0,0.0,0.0,0.4735,0.9683615565299988,-0.13713178038597107
52,3169,sometimes  when seeking a movie nothing will do except a good thriller  dead line certainly fits the bill     a little warning however  if you are going to watch this film you are better off not knowing too much specifics about the plot     the plot thickens as the film goes by  a really remarkably well built tension mounts     it is deep and horrifying  it goes all the way to the darkest places in human   the plot also has some very surprising shifts     just wait till nightfall  turn off the light and watch this film  ,hurricane nonchalantly devastating everything,0.012848298996686935,1,1.0,0.0,0.0,0.0452,0.02013276144862175,-0.012848298996686935,still magnificent béatrice dalle,0.26767244935035706,1,1.0,0.0,0.0,0.7117,0.9883762001991272,-0.26767244935035706
53,9538,well acted drama based on a novel by arthur miller  something as simple as a pair of glasses becomes life altering  lawrence    a man that has chosen to be satisfied with his mundane life  the same job for twenty years and still living with his mother  he is told by his boss to correct his vision with a pair of glasses  newman  life drastically changes and delves him into hell  the glasses he chose makes him look jewish  he looses his job and becomes the object of heavy scrutiny by his ooklyn neighborhood  searching for a job  he encounters the attractive and outspoken  dern   herself living with conflict because of her jewish appearance  soon the couple  new life together becomes a nightmare filled with humiliation and bigotry driven attacks  a very apt cast that features  joseph <unk>  peter <unk>  kay hawtrey and of musical fame  meat loaf  ,violent barbershop vocal duo,0.004523014649748802,1,1.0,0.0,0.0,0.0165,0.06865844130516052,-0.004523014649748802,respectable affluent rich america,0.15730959177017212,1,1.0,0.0,0.0,0.5954,0.8362397551536559,-0.15730959177017212
54,15451,this would definitely not have been my kind of movie  but my husband saw it on tv and said it was really good  so  on his recommendation  i bought a copy  since i did  know if it would ever be on tv again  i had never heard of anybody in it except armand assante  at first i had a hard time getting into the story  because the first part of the movie is a jumble of  and it does  make much sense  it is only later in the movie that it all comes together  the scene   if that  what it  called  is a bit  it sometimes looks as if a few frames have been cut out of each scene  and the scenes are jerky  but i guess that was done to add to the <unk>  if that  a word   the story veers here and there  and just about the time you have it all figured out  everything turns upside down and you have to <unk> your thinking as to who is the bad guy and who is not  or bad woman  the acting is very  i kept thinking how much norman <unk> looks like leo <unk>  the ending was a real twist  totally unexpected  which i liked  a good show  ,perfectly well rank among,0.19429343938827515,1,1.0,1.0,0.0,0.8298,0.11303189396858215,-0.19429343938827515,wide white ready grin,0.00723189115524292,1,1.0,1.0,0.0,0.9146,0.9784736037254332,-0.00723189115524292
55,19286,since there have been so many reviews of this fine film i will write in a list form and attempt to address issues that have not been     dana andrews was  during the filming of this movie  his character according to the screenplay was in his mid   andrews  a highly underrated actor  did illiantly play a character who was supposed to be much younger       <unk> march like all great actors needs at times to be restrained by the director to avoid over  the  top acting  he was mugging for the cameras when he was drunk on the night after his arrival and also the next morning when he was checking out his hang over in his mirror       dana andrews was superb as he was in  laura    the <unk>  bowl incident    a walk in the sun    the purple heart  and many other films  why did <unk> march win the academy award and why was dana andrews not even nominated for his outstanding performance       harold russell gave the best performance i have ever seen by a non actor       i realize this was the  but dana andrews seemed to have no romantic interest in his exceptionally attractive wife  virginia     ray teal  who played the right wing bigot  years later became famous for portraying the sheriff on  bonanza      the professor from the south wrote that the film was slow moving  boring and poorly acted  the professor more than likely is uninformed about classic films  the beauty and significance of these ageless classics is that they are slow moving character studies that avoid profanity  excessive violence and gratuitous    was surprised that zero out of  people found my review useful  ,mother superior would ask,0.0149422287940979,1,1.0,1.0,0.0,0.9006,0.8010118007659912,-0.0149422287940979,leslie still look great,0.12018895149230956,1,1.0,1.0,0.0,0.632,0.977520763874054,-0.12018895149230956
56,3931,what can i say about <unk> and juliet  other than if you like twisted troma machinations  then you must see this movie  this is my absolute favorite troma flick  and i have seen almost all of them  penis monsters  <unk> <unk> to live rats and popcorn  lesbianism  steamy sex scenes in plexiglass boxes  incest  nipple piercing  dismemberment  shameless troma plugs  and computer masturbation  how can one go wrong  it amazingly follows the original story very closely  you must see this movie     oh  and speaking of shameless plugs  check out jane jensen   comic book whore  cd on <unk> records  it is awesome  ,fantastic roving camera angles,0.17674344778060913,1,1.0,0.0,0.0,0.4479,0.012537959031760693,-0.17674344778060913,king give impressive performances,0.04397277534008026,1,1.0,0.0,0.0,0.1775,0.9848667979240416,-0.04397277534008026
